mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
76834,DURGUNSU KÖYÜ, ÜÇAIL MEZRASI MEZRASI,1342,GEMEREK,58,SİVAS
70375,EĞERCİ KÖYÜ, BAHÇELİEVLER MEVKİİ,1342,GEMEREK,58,SİVAS
70376,EĞERCİ KÖYÜ, GÖKSU MEVKİİ,1342,GEMEREK,58,SİVAS
70377,EĞERCİ KÖYÜ, KARŞIYAKA MEVKİİ,1342,GEMEREK,58,SİVAS
76839,EKİZCE KÖYÜ,1342,GEMEREK,58,SİVAS
76835,ESKİÇUBUK KÖYÜ,1342,GEMEREK,58,SİVAS
76836,ESKİYURT KÖYÜ,1342,GEMEREK,58,SİVAS
76837,EŞİKLİ KÖYÜ,1342,GEMEREK,58,SİVAS
70370,FEVZİÇAKMAK  MAHALLESİ,1342,GEMEREK,58,SİVAS
196511,GAZİOSMANPAŞA MAHALLESİ,1342,GEMEREK,58,SİVAS
76838,HACIYUSUF KÖYÜ,1342,GEMEREK,58,SİVAS
99338,HORUK MAHALLESİ,1342,GEMEREK,58,SİVAS
70378,İNKIŞLA KÖYÜ, BAĞLARBAŞI MEVKİİ,1342,GEMEREK,58,SİVAS
70379,İNKIŞLA KÖYÜ, BAHÇELİEVLER MEVKİİ,1342,GEMEREK,58,SİVAS
76840,KARAAĞIL KÖYÜ,1342,GEMEREK,58,SİVAS
196513,KARACALAR MAHALLESİ,1342,GEMEREK,58,SİVAS
76841,KARAERKEK KÖYÜ,1342,GEMEREK,58,SİVAS
76842,KARAGÖL KÖYÜ,1342,GEMEREK,58,SİVAS
76843,KARTALKAYA KÖYÜ,1342,GEMEREK,58,SİVAS
76844,KEKLİCEK KÖYÜ,1342,GEMEREK,58,SİVAS
76845,KOCAOĞLU KÖYÜ,1342,GEMEREK,58,SİVAS
76847,KÖSELİ KÖYÜ,1342,GEMEREK,58,SİVAS
76846,KÖSELİ KÖYÜ, KABAKTEPE MEZRASI,1342,GEMEREK,58,SİVAS
76848,KÜÇÜKTUZHİSAR KÖYÜ,1342,GEMEREK,58,SİVAS
76849,KÜMEÖREN KÖYÜ,1342,GEMEREK,58,SİVAS
100112,MUHSİN YAZICIOĞLU MAHALLESİ,1342,GEMEREK,58,SİVAS
76850,OSMANUŞAĞI KÖYÜ,1342,GEMEREK,58,SİVAS
76851,ÖRENYURT KÖYÜ,1342,GEMEREK,58,SİVAS
76857,ÖZİÇİ KÖYÜ,1342,GEMEREK,58,SİVAS
76854,ÖZİÇİ KÖYÜ, ABDURRAHMANLAR MEZRASI MEZRASI,1342,GEMEREK,58,SİVAS
76855,ÖZİÇİ KÖYÜ, AŞAĞI KAZAKLI MEZRASI MEZRASI,1342,GEMEREK,58,SİVAS
76856,ÖZİÇİ KÖYÜ, EBİLLER MEZRASI,1342,GEMEREK,58,SİVAS
76852,ÖZİÇİ KÖYÜ, SIYIRMALI MEZRASI,1342,GEMEREK,58,SİVAS
76853,ÖZİÇİ KÖYÜ, YUKARI KAZAKLI MEZRASI MEZRASI,1342,GEMEREK,58,SİVAS
76858,SEYDİNALİ KÖYÜ,1342,GEMEREK,58,SİVAS
70384,SIZIR BELDESİ, ARPAÖZÜ MAHALLESİ,1342,GEMEREK,58,SİVAS
70380,SIZIR BELDESİ, KALEBAŞI MAHALLESİ,1342,GEMEREK,58,SİVAS
70381,SIZIR BELDESİ, KÖPRÜBAŞI MAHALLESİ,1342,GEMEREK,58,SİVAS
70382,SIZIR BELDESİ, SUBAŞI MAHALLESİ,1342,GEMEREK,58,SİVAS
70383,SIZIR BELDESİ, YENİ MAHALLESİ,1342,GEMEREK,58,SİVAS
76859,TALAZOĞLU KÖYÜ,1342,GEMEREK,58,SİVAS
76860,TALAZOĞLU KÖYÜ, KUŞKAYASI MEZRASI,1342,GEMEREK,58,SİVAS
76861,TATLIPINAR KÖYÜ,1342,GEMEREK,58,SİVAS
76862,TEKMEN KÖYÜ,1342,GEMEREK,58,SİVAS
196517,YENİDOĞAN MAHALLESİ,1342,GEMEREK,58,SİVAS
196519,YENİHAYAT MAHALLESİ,1342,GEMEREK,58,SİVAS
76863,YENİKÖY KÖYÜ,1342,GEMEREK,58,SİVAS
76864,YEŞİLÖZ KÖYÜ,1342,GEMEREK,58,SİVAS
70371,YUKARI MAHALLESİ,1342,GEMEREK,58,SİVAS
77437,AKSEKİ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77439,AKSEKİ KÖYÜ, DÜZPELİT MEVKİİ,1484,KOYULHİSAR,58,SİVAS
139438,AKSEKİ KÖYÜ, KARAKUM MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77441,AKSEKİ KÖYÜ, SOĞANLI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77440,AKSEKİ KÖYÜ, YUKARI AĞILLAR  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77438,AKSEKİ KÖYÜ, YUKARI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77578,AKSU KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77580,AKSU KÖYÜ, BAŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77584,AKSU KÖYÜ, ECEK MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77585,AKSU KÖYÜ, ESKİ KÖY MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77582,AKSU KÖYÜ, EVELİKLİ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77579,AKSU KÖYÜ, KABAOĞLU MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77581,AKSU KÖYÜ, PINARLIYURT MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77583,AKSU KÖYÜ, YAĞLICA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
70446,AŞAĞIKALE MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77443,AYDINLAR KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77444,AYDINLAR KÖYÜ, KÖRCE TUZLA MEZRASI,1484,KOYULHİSAR,58,SİVAS
77446,AYDINLAR KÖYÜ, KÖSEDAĞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77445,AYDINLAR KÖYÜ, ÖKÜZ UÇURAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77450,BAHÇE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77448,BAHÇE KÖYÜ, KARAÇAY MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77447,BAHÇE KÖYÜ, KOZALAĞAN MEZRASI,1484,KOYULHİSAR,58,SİVAS
77449,BAHÇE KÖYÜ, ÜÇMEREK MEZRASI,1484,KOYULHİSAR,58,SİVAS
77586,BALLICA KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77588,BALLICA KÖYÜ, BALLICA BAŞYAYLA YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77589,BALLICA KÖYÜ, BALLICA BÜYÜKDÜZ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77591,BALLICA KÖYÜ, BALLICA EVELİKLİ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77595,BALLICA KÖYÜ, ÇULHASAMANLIĞI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77590,BALLICA KÖYÜ, DERE TARLA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77593,BALLICA KÖYÜ, DOLUCA  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77592,BALLICA KÖYÜ, GESTELİÇ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77594,BALLICA KÖYÜ, GÜMÜŞCEK  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77596,BALLICA KÖYÜ, KARŞI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77587,BALLICA KÖYÜ, YANIKAĞIL MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77455,BOYALI KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77453,BOYALI KÖYÜ, FINDIKLI MEZRASI,1484,KOYULHİSAR,58,SİVAS
77451,BOYALI KÖYÜ, KARACA ALİ  MEZRASI,1484,KOYULHİSAR,58,SİVAS
77452,BOYALI KÖYÜ, KOÇA BAHÇESİ ÇİFLİĞİ MEZRASI,1484,KOYULHİSAR,58,SİVAS
77454,BOYALI KÖYÜ, SARIÇİÇEK YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77456,BOZKUŞ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77459,BOZKUŞ KÖYÜ, BOZKUŞ TEKİRALAN MEZRASI,1484,KOYULHİSAR,58,SİVAS
77457,BOZKUŞ KÖYÜ, BOZKUŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77458,BOZKUŞ KÖYÜ, TEKİRALAN MEZRASI,1484,KOYULHİSAR,58,SİVAS
70447,CAMİİKEBİR MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77610,ÇANDIR KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77604,ÇANDIR KÖYÜ, GÖDÜK DERESİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77608,ÇANDIR KÖYÜ, HALAÇKAŞI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77601,ÇANDIR KÖYÜ, HASAN TAMI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77600,ÇANDIR KÖYÜ, HAVZUL MEZRASI,1484,KOYULHİSAR,58,SİVAS
77599,ÇANDIR KÖYÜ, İLYASLI MEZRASI,1484,KOYULHİSAR,58,SİVAS
77609,ÇANDIR KÖYÜ, KARANLICA YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77607,ÇANDIR KÖYÜ, KIR YAYLA YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77603,ÇANDIR KÖYÜ, KIZIL KAYA YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77602,ÇANDIR KÖYÜ, KIZILTAŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77598,ÇANDIR KÖYÜ, LEYKÜN MEZRASI,1484,KOYULHİSAR,58,SİVAS
77606,ÇANDIR KÖYÜ, MADEN FABRİKASI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77605,ÇANDIR KÖYÜ, MEDRESE MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77597,ÇANDIR KÖYÜ, TORUNLAR MEZRASI,1484,KOYULHİSAR,58,SİVAS
77460,ÇAYLI KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77461,ÇAYLI KÖYÜ, ÇAYLI İLEFOLU YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77462,ÇİÇEKÖZÜ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77463,ÇİÇEKÖZÜ KÖYÜ, DİPSİZGÖL YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
183096,ÇUKUROBA KÖYÜ, BAYRAMCA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77464,ÇUKUROBA KÖYÜ, KÖYÜN KENDİSİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77465,DEĞİRMENTAŞ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77466,DEĞİRMENTAŞ KÖYÜ, KÖSEDAĞI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77467,DİLEKLİ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77468,DİLEKLİ KÖYÜ, AĞILYAZI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77469,DİLEKLİ KÖYÜ, YOKUŞDİBİ MEZRASI,1484,KOYULHİSAR,58,SİVAS
77470,EKİNÖZÜ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77471,EKİNÖZÜ KÖYÜ, BEŞOLUK MEZRASI,1484,KOYULHİSAR,58,SİVAS
77473,EKİNÖZÜ KÖYÜ, KARADAĞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77472,EKİNÖZÜ KÖYÜ, KÖSEDAĞ (ESKİYAYLA) YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77474,GÖKDERE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77475,GÖKDERE KÖYÜ, AYDINLI MEZRASI,1484,KOYULHİSAR,58,SİVAS
77476,GÖLCÜK KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77478,GÖLCÜK KÖYÜ, GÖLCÜK HANDÜZÜ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77477,GÖLCÜK KÖYÜ, GÖLCÜK SAZAK MEZRASI,1484,KOYULHİSAR,58,SİVAS
77611,GÜMÜŞLÜ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77617,GÜMÜŞLÜ KÖYÜ, ALAÇAM MEZRASI,1484,KOYULHİSAR,58,SİVAS
77616,GÜMÜŞLÜ KÖYÜ, DANIŞMANLI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77612,GÜMÜŞLÜ KÖYÜ, DEREKIYISI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77614,GÜMÜŞLÜ KÖYÜ, ESKİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77619,GÜMÜŞLÜ KÖYÜ, GÜMÜŞLÜ ÇAKMAKLI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77620,GÜMÜŞLÜ KÖYÜ, GÜMÜŞLÜ ŞABDAŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77618,GÜMÜŞLÜ KÖYÜ, SULUPARA MEZRASI,1484,KOYULHİSAR,58,SİVAS
77613,GÜMÜŞLÜ KÖYÜ, ŞAPKAMA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77615,GÜMÜŞLÜ KÖYÜ, YENİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77479,GÜNIŞIK KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77480,GÜNIŞIK KÖYÜ, GÜNIŞIK KARABAYIR YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77481,GÜNIŞIK KÖYÜ, GÜNIŞIK SULTAN YAZISI MEZRASI,1484,KOYULHİSAR,58,SİVAS
77626,GÜZELYURT KÖYÜ, ACIDERE MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77622,GÜZELYURT KÖYÜ, AKÇABEL YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77625,GÜZELYURT KÖYÜ, BAĞLICA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77621,GÜZELYURT KÖYÜ, BAŞALAN YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77629,GÜZELYURT KÖYÜ, BUDAMA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77623,GÜZELYURT KÖYÜ, ELMAALAN MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77628,GÜZELYURT KÖYÜ, KECİNİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77630,GÜZELYURT KÖYÜ, MERKEZ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77624,GÜZELYURT KÖYÜ, SAYDERESİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77627,GÜZELYURT KÖYÜ, SULUDERE MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77482,HACIİLYAS KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77483,HACIİLYAS KÖYÜ, HACIİLYAS ARPACIK YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77484,İKİZYAKA KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77485,İKİZYAKA KÖYÜ, İKİZYAKA KENGERCİK YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77486,İSKENDERŞEYH KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77487,İSKENDERŞEYH KÖYÜ, ELMALI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77488,İSKENDERŞEYH KÖYÜ, SIRGANLI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77491,KADİFE KÖYÜ, A.SÖĞÜTLÜ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77495,KADİFE KÖYÜ, AKBULUT MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77493,KADİFE KÖYÜ, ÇALIŞKANLAR MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77494,KADİFE KÖYÜ, ÇİCEK KAYASI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77498,KADİFE KÖYÜ, DERE MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77499,KADİFE KÖYÜ, ELMALI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77497,KADİFE KÖYÜ, GÜVENDİK MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77489,KADİFE KÖYÜ, KURUSEKİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77500,KADİFE KÖYÜ, MERKEZ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77492,KADİFE KÖYÜ, TARLABAŞI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77490,KADİFE KÖYÜ, Y.SÖĞÜTLÜ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77496,KADİFE KÖYÜ, YAZI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77501,KALEBAŞI KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77511,KALEBAŞI KÖYÜ, AĞCAHİSAR MEZRASI,1484,KOYULHİSAR,58,SİVAS
77513,KALEBAŞI KÖYÜ, ARDIÇALAN MEVKİİ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77505,KALEBAŞI KÖYÜ, ARDIÇALAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77504,KALEBAŞI KÖYÜ, AŞAĞI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77503,KALEBAŞI KÖYÜ, KARŞI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77508,KALEBAŞI KÖYÜ, KIZILCALAR ÇİFTLİĞİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77510,KALEBAŞI KÖYÜ, KIZILÇUKUR MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77512,KALEBAŞI KÖYÜ, KÖLE TARLASI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77506,KALEBAŞI KÖYÜ, MİMLİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77507,KALEBAŞI KÖYÜ, PAŞAPINAR MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77509,KALEBAŞI KÖYÜ, YANIKYURT MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77502,KALEBAŞI KÖYÜ, YUKARI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77514,KARAÇAM KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77518,KARAÇAM KÖYÜ, AĞCA TAŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77516,KARAÇAM KÖYÜ, BEYDERESİ MEZRASI,1484,KOYULHİSAR,58,SİVAS
77515,KARAÇAM KÖYÜ, FINDIKLI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77517,KARAÇAM KÖYÜ, TURHU YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77633,KAVACIK KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77632,KAVACIK KÖYÜ, ESKİKÖY  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77631,KAVACIK KÖYÜ, SEYFETTİN YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77519,KAYAÖREN KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77520,KAYAÖREN KÖYÜ, CEVİZLİ MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77521,KAYAÖREN KÖYÜ, KALIN PINAR YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77522,KILIÇPINARI KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77637,KIZILELMA KÖYÜ, ASARCIK MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77635,KIZILELMA KÖYÜ, ÇALOVA YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77634,KIZILELMA KÖYÜ, HOŞGADEM YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77638,KIZILELMA KÖYÜ, KIZILELMA MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77636,KIZILELMA KÖYÜ, YENİ YAYLA YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77639,KURŞUNLU KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77641,KURŞUNLU KÖYÜ, KURŞUNLU ÇAKMAKLI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77642,KURŞUNLU KÖYÜ, KURŞUNLU MADEN MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77640,KURŞUNLU KÖYÜ, KURŞUNLU ŞABTAŞ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77643,KÜPLÜCE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
70448,ORTA MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77569,ORTAKÖY KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77572,ORTAKÖY KÖYÜ, ÇİFTLİK (ESKİKÖY) MEZRASI,1484,KOYULHİSAR,58,SİVAS
77574,ORTAKÖY KÖYÜ, ÇİĞSELİ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77570,ORTAKÖY KÖYÜ, DAMATLAR  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77576,ORTAKÖY KÖYÜ, DEMİRASAR YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77575,ORTAKÖY KÖYÜ, HOROZALAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77571,ORTAKÖY KÖYÜ, ORTA  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77577,ORTAKÖY KÖYÜ, SARIALAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77568,ORTAKÖY KÖYÜ, YENİCE KÖY MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77573,ORTAKÖY KÖYÜ, YETİMLER MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77523,ORTASEKİ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77524,ORTASEKİ KÖYÜ, BAĞLIYURT  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77531,ORTASEKİ KÖYÜ, BOSTANDERESİ  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77527,ORTASEKİ KÖYÜ, ÇİMENLİ  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77526,ORTASEKİ KÖYÜ, DİREKLİ MH. MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77530,ORTASEKİ KÖYÜ, DİREKLİ YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77528,ORTASEKİ KÖYÜ, KOÇALI  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77533,ORTASEKİ KÖYÜ, KONCALAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77525,ORTASEKİ KÖYÜ, MEKAN  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77529,ORTASEKİ KÖYÜ, SARI ÇİÇEK YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77532,ORTASEKİ KÖYÜ, TOPALAĞAN YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77534,SARIHARMAN KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77535,SARIHARMAN KÖYÜ, DERYAPINARI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77536,SARIHARMAN KÖYÜ, TEREKEME MEZRASI,1484,KOYULHİSAR,58,SİVAS
77537,SARIKAYA KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77538,SARIKAYA KÖYÜ, SARIKAYA YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
70449,SUBAŞI MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77539,SUGÖZÜ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77541,SUGÖZÜ KÖYÜ, DAĞÖNÜ MEZRASI,1484,KOYULHİSAR,58,SİVAS
77540,SUGÖZÜ KÖYÜ, SORHUN MEZRASI,1484,KOYULHİSAR,58,SİVAS
77543,SÜTLÜCE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77542,SÜTLÜCE KÖYÜ, SÜTLÜCE YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
70450,ŞEYHLER MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77544,TAŞPINAR KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77545,TAŞPINAR KÖYÜ, TAŞPINAR ARPACIK YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77546,TAŞPINAR KÖYÜ, TAŞPINAR KOŞOLUK YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
70451,TUĞLADAĞI MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
77547,YAĞCILAR KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77548,YAĞCILAR KÖYÜ, YAĞCILAR YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77549,YAĞCILAR KÖYÜ, YAYLALAR YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77550,YALNIZTEPE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77554,YALNIZTEPE KÖYÜ, KALINPINAR YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77552,YALNIZTEPE KÖYÜ, KARTALLI MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77553,YALNIZTEPE KÖYÜ, YAĞMURLU  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77551,YALNIZTEPE KÖYÜ, YEMİŞLİ  MEVKİİ,1484,KOYULHİSAR,58,SİVAS
77555,YENİARSLAN KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77556,YENİARSLAN KÖYÜ, YENİASLAN YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77644,YENİCE KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77645,YENİCE KÖYÜ, YENİCE YAYLASI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77557,YEŞİLYURT KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77558,YEŞİLYURT KÖYÜ, KÜBBET YAYLALARI YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77559,YEŞİLYURT KÖYÜ, KÜMBET YAYLA EVLERİ,1484,KOYULHİSAR,58,SİVAS
77560,YOLÜSTÜ KÖYÜ,1484,KOYULHİSAR,58,SİVAS
77561,YOLÜSTÜ KÖYÜ, YAPI MH. MEVKİİ,1484,KOYULHİSAR,58,SİVAS
99554,YUKARIKALE MAHALLESİ,1484,KOYULHİSAR,58,SİVAS
78047,ADAMFAKI KÖYÜ,1738,ZARA,58,SİVAS
78046,ADAMFAKI KÖYÜ, AŞAĞI ADAMFAKI MEZRASI,1738,ZARA,58,SİVAS
78281,AĞLIKÇAY KÖYÜ,1738,ZARA,58,SİVAS
78277,AĞLIKÇAY KÖYÜ, BAŞYURT MEZRASI,1738,ZARA,58,SİVAS
78276,AĞLIKÇAY KÖYÜ, BEYGELEN MEZRASI,1738,ZARA,58,SİVAS
78275,AĞLIKÇAY KÖYÜ, DERVİŞ MEZRASI,1738,ZARA,58,SİVAS
