mahalle_id,mahalle_adi,ilce_id,ilce_adi,il_id,il_adi
1307659,1370 (Sokak),144317,SOĞUCAK MAHALLESİ,1497,KUŞADASI,9,AYDIN
583316,582 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
580284,583 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
390246,584 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
580285,585 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
390247,586 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
390248,587 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589599,588 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
93706,589 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
390249,590 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
589600,591 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
588569,592 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
587758,593 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
447419,594 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
108190,595 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
262975,596 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
262978,597 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
108204,598 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
262981,599 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
262984,600 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
93710,601 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
447422,602 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
447424,603 (Sokak),91132,ŞEHİT MUSTAFA YAĞIZ MAHALLESİ,1423,KADİRLİ,80,OSMANİYE
